metric,domain_a,domain_b,layer,layer_ordinal,spearman,kendall_tau,bootstrap_mean_spearman,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates
gate_mass,coding,reasoning,15,15,0.1763278388278388,0.12896825396825395,0.1781637673713303,0.14299793956043952,0.21570171758763165,100
gate_mass,coding,reasoning,average,average,0.2845009157509157,0.20771329365079363,0.28455431827133604,0.2525566611381242,0.3220275529595332,100
functional_contribution,general,math,0,0,0.3518315018315018,0.2470238095238095,0.34373214285714276,0.2733951465201465,0.4269368131868131,100
functional_contribution,general,math,1,1,0.5799450549450549,0.43353174603174605,0.5765045787545787,0.5269494047619047,0.6394539835164834,100
functional_contribution,general,math,2,2,0.2735347985347985,0.18650793650793648,0.2690741758241758,0.16686698717948717,0.3753880494505493,100
functional_contribution,general,math,3,3,0.29656593406593407,0.2123015873015873,0.3026304945054944,0.22473786630036632,0.38385874542124526,100
functional_contribution,general,math,4,4,0.22152014652014645,0.15873015873015872,0.21877609890109886,0.11978479853479852,0.3120890567765567,100
functional_contribution,general,math,5,5,0.04491758241758242,0.03075396825396825,0.05719139194139194,-0.031432005494505484,0.1454097985347983,100
functional_contribution,general,math,6,6,0.2038919413919414,0.1359126984126984,0.22414652014652017,0.1239205586080586,0.36073260073260066,100
functional_contribution,general,math,7,7,0.12472527472527471,0.07738095238095238,0.132739010989011,0.0488656135531136,0.2325057234432234,100
functional_contribution,general,math,8,8,0.20489926739926737,0.13095238095238093,0.21573076923076917,0.12474358974358973,0.33466346153846144,100
functional_contribution,general,math,9,9,0.15384615384615383,0.09722222222222222,0.17733333333333332,0.10276900183150188,0.2778502747252746,100
functional_contribution,general,math,10,10,0.07339743589743589,0.05158730158730158,0.08827289377289377,0.0173489010989011,0.1614468864468864,100
functional_contribution,general,math,11,11,0.3578296703296703,0.25892857142857145,0.36251190476190465,0.28519917582417575,0.4382852564102562,100
functional_contribution,general,math,12,12,0.20604395604395603,0.11011904761904762,0.2316135531135531,0.13052197802197804,0.35627289377289356,100
functional_contribution,general,math,13,13,0.23681318681318678,0.1716269841269841,0.24131776556776552,0.1701385073260073,0.32957188644688634,100
functional_contribution,general,math,14,14,0.4229853479853479,0.2767857142857143,0.4002962454212454,0.33376030219780217,0.4653697344322344,100
functional_contribution,general,math,15,15,0.42806776556776555,0.30456349206349204,0.43049175824175817,0.36300022893772893,0.4997928113553112,100
functional_contribution,general,math,average,average,0.2613009386446886,0.1802455357142857,0.2670226648351648,0.20240277300824175,0.34326493818681314,100
functional_contribution,general,coding,0,0,0.12165750915750913,0.09523809523809525,0.1172706043956044,0.056904761904761895,0.1785130494505494,100
functional_contribution,general,coding,1,1,0.21442307692307688,0.1716269841269841,0.21906593406593405,0.16363896520146518,0.26639652014652004,100
functional_contribution,general,coding,2,2,0.021886446886446885,0.03373015873015873,0.036875457875457866,-0.05347069597069596,0.1476522435897435,100
functional_contribution,general,coding,3,3,-0.13264652014652012,-0.08928571428571427,-0.13194276556776555,-0.19209363553113548,-0.0712912087912088,100
functional_contribution,general,coding,4,4,-0.03956043956043956,-0.022817460317460316,-0.03978250915750916,-0.09727449633699632,0.024166666666666635,100
functional_contribution,general,coding,5,5,-0.21282051282051279,-0.13194444444444442,-0.1985860805860806,-0.2758814102564102,-0.12201923076923074,100
functional_contribution,general,coding,6,6,0.04189560439560439,0.0248015873015873,0.05073406515120369,-0.024734432234432217,0.12675262725951214,100
functional_contribution,general,coding,7,7,0.038782051282051276,0.0248015873015873,0.027658466886303898,-0.03955700549450549,0.08940703657026959,100
functional_contribution,general,coding,8,8,0.03324175824175824,0.0248015873015873,0.04474666090179918,-0.04245213220632397,0.11254430316556836,100
functional_contribution,general,coding,9,9,-0.013049450549450548,0.0,-0.0071497263020275925,-0.0736355311355311,0.052616758241758155,100
functional_contribution,general,coding,10,10,-0.2369505494505494,-0.1498015873015873,-0.22401886824209274,-0.30375507797240336,-0.15125828533407387,100
functional_contribution,general,coding,11,11,-0.07852564102564102,-0.03968253968253968,-0.0868228754140579,-0.15992886834907968,-0.027851419413919443,100
functional_contribution,general,coding,12,12,-0.2517857142857143,-0.15773809523809523,-0.22581999786406942,-0.3391094322344322,-0.13429453142890982,100
functional_contribution,general,coding,13,13,-0.3359890109890109,-0.23809523809523808,-0.32354716117216115,-0.40329784798534796,-0.24921817765567778,100
functional_contribution,general,coding,14,14,-0.28150183150183145,-0.2063492063492063,-0.2688771192343733,-0.333325035750907,-0.21014424948736052,100
functional_contribution,general,coding,15,15,-0.15897435897435896,-0.09424603174603174,-0.15302363547285938,-0.22614433962069086,-0.08079430029047398,100
functional_contribution,general,coding,average,average,-0.07936984890109888,-0.04718501984126984,-0.07270122185854336,-0.12558037665979274,-0.023780929131161605,100
functional_contribution,general,reasoning,0,0,0.14413919413919413,0.10416666666666667,0.1418228021978022,0.07522779304029303,0.2047447344322344,100
functional_contribution,general,reasoning,1,1,0.5885989010989011,0.4305555555555555,0.5701639194139194,0.4910554029304029,0.6336057692307691,100
functional_contribution,general,reasoning,2,2,0.35219780219780217,0.25297619047619047,0.34420192307692304,0.2578834706959707,0.40546130952380943,100
functional_contribution,general,reasoning,3,3,0.28031135531135526,0.1954365079365079,0.27685439560439556,0.19405677655677656,0.338790064102564,100
functional_contribution,general,reasoning,4,4,0.11245421245421243,0.0744047619047619,0.08931822344322343,-0.012257326007326005,0.17751030219780217,100
functional_contribution,general,reasoning,5,5,0.04729853479853479,0.018849206349206348,0.051980769230769226,-0.035686813186813174,0.14145833333333324,100
functional_contribution,general,reasoning,6,6,0.27820512820512816,0.19444444444444445,0.2799766483516483,0.20577266483516485,0.3698328754578754,100
functional_contribution,general,reasoning,7,7,0.11978021978021976,0.08134920634920635,0.11064468864468864,0.02850618131868134,0.2198546245421245,100
functional_contribution,general,reasoning,8,8,0.28878205128205126,0.20535714285714285,0.2847838827838827,0.2092216117216117,0.3754727564102562,100
functional_contribution,general,reasoning,9,9,0.21442307692307688,0.15178571428571427,0.22793040293040295,0.1507451923076923,0.3039858058608058,100
functional_contribution,general,reasoning,10,10,0.10054945054945054,0.07837301587301587,0.09393406593406593,0.0395375457875458,0.16021062271062267,100
functional_contribution,general,reasoning,11,11,0.4085164835164835,0.29365079365079366,0.3958951465201464,0.3198054029304029,0.46120993589743586,100
functional_contribution,general,reasoning,12,12,0.2131410256410256,0.17559523809523808,0.20365750915750913,0.0794677197802198,0.330003434065934,100
functional_contribution,general,reasoning,13,13,0.3594322344322344,0.26190476190476186,0.3494075091575091,0.24841918498168494,0.42930517399267387,100
functional_contribution,general,reasoning,14,14,0.2875,0.19742063492063494,0.2767811355311355,0.1878617216117216,0.3730929487179487,100
functional_contribution,general,reasoning,15,15,0.38392857142857145,0.2876984126984127,0.3855343406593406,0.31390338827838826,0.46660027472527466,100
functional_contribution,general,reasoning,average,average,0.26120364010989006,0.18774801587301587,0.25518046016483514,0.18546760531135528,0.318492445054945,100
functional_contribution,math,coding,0,0,0.4947802197802198,0.3501984126984127,0.4920572344322343,0.4527415293040293,0.5371897893772892,100
functional_contribution,math,coding,1,1,0.502014652014652,0.36507936507936506,0.5061515567765567,0.47158310439560436,0.5372733516483517,100
functional_contribution,math,coding,2,2,0.4453754578754578,0.31746031746031744,0.44418177655677654,0.40066849816849814,0.4827346611721611,100
functional_contribution,math,coding,3,3,0.6035714285714284,0.4305555555555555,0.6030535714285714,0.5765533424908424,0.6265968406593406,100
functional_contribution,math,coding,4,4,0.5016941391941391,0.37202380952380953,0.5014276556776556,0.4738736263736263,0.5227770146520146,100
functional_contribution,math,coding,5,5,0.5575091575091574,0.3968253968253968,0.5585013736263735,0.5209443681318681,0.6004475732600731,100
functional_contribution,math,coding,6,6,0.7167582417582417,0.5535714285714286,0.7178715794907717,0.7000340259339897,0.7401533882783883,100
functional_contribution,math,coding,7,7,0.7048076923076922,0.5267857142857143,0.699074522979796,0.676584249084249,0.7208630952380951,100
functional_contribution,math,coding,8,8,0.7173992673992673,0.5426587301587301,0.7179565471560587,0.6972939560439559,0.7425843681945755,100
functional_contribution,math,coding,9,9,0.5829670329670329,0.43452380952380953,0.5815277667434501,0.5548443223443222,0.6055975274725274,100
functional_contribution,math,coding,10,10,0.5146978021978021,0.37400793650793646,0.510671376446567,0.4824393315018315,0.5367548076923077,100
functional_contribution,math,coding,11,11,0.4751373626373625,0.32837301587301587,0.48054005103459724,0.44510970015396023,0.5101659798534798,100
functional_contribution,math,coding,12,12,0.3757783882783882,0.27579365079365076,0.3794342599384737,0.3433550824175824,0.41105883699633694,100
functional_contribution,math,coding,13,13,0.31103479853479854,0.21130952380952378,0.32347985347985353,0.28690934065934065,0.3572401556776556,100
functional_contribution,math,coding,14,14,0.309065934065934,0.22123015873015872,0.31129738175514143,0.2737582847968367,0.3406686260800852,100
functional_contribution,math,coding,15,15,0.2937271062271062,0.21626984126984125,0.2911013365403074,0.2518664362165496,0.3202964937224438,100
functional_contribution,math,coding,average,average,0.5066449175824176,0.36979166666666663,0.507395490253949,0.48709236040068693,0.5272567652576119,100
functional_contribution,math,reasoning,0,0,0.4218864468864469,0.33730158730158727,0.41951098901098893,0.3738461538461538,0.4642845695970695,100
functional_contribution,math,reasoning,1,1,0.7342490842490842,0.5466269841269841,0.7253466117216116,0.701098901098901,0.7510244963369962,100
functional_contribution,math,reasoning,2,2,0.45347985347985337,0.3382936507936508,0.45223992673992675,0.39257554945054945,0.49612522893772887,100
functional_contribution,math,reasoning,3,3,0.7239926739926739,0.5327380952380952,0.7166021062271061,0.6780689102564101,0.7511778846153845,100
functional_contribution,math,reasoning,4,4,0.6912545787545787,0.5049603174603174,0.6894647435897437,0.6573912545787545,0.7151121794871794,100
functional_contribution,math,reasoning,5,5,0.47055860805860805,0.32936507936507936,0.46696474358974355,0.416201923076923,0.5246783424908423,100
functional_contribution,math,reasoning,6,6,0.7411630036630035,0.5525793650793651,0.7379739010989012,0.7073981227106226,0.7728399725274725,100
functional_contribution,math,reasoning,7,7,0.6179945054945054,0.4583333333333333,0.6042417582417582,0.5580242673992674,0.6413724816849816,100
functional_contribution,math,reasoning,8,8,0.7392857142857142,0.550595238095238,0.7262655677655677,0.6959970238095238,0.7579830586080585,100
functional_contribution,math,reasoning,9,9,0.66753663003663,0.5069444444444444,0.6609867216117213,0.6289457417582417,0.6906856684981685,100
functional_contribution,math,reasoning,10,10,0.611080586080586,0.4970238095238095,0.6090279304029304,0.5755254120879121,0.6466701007326007,100
functional_contribution,math,reasoning,11,11,0.5993589743589743,0.45535714285714285,0.5969940476190476,0.5694677197802197,0.6234020146520145,100
functional_contribution,math,reasoning,12,12,0.5082417582417582,0.38492063492063494,0.49727564102564087,0.46175824175824165,0.53007326007326,100
functional_contribution,math,reasoning,13,13,0.6301282051282051,0.44742063492063494,0.6317582417582416,0.5779784798534798,0.6735393772893772,100
functional_contribution,math,reasoning,14,14,0.5892399267399266,0.43650793650793646,0.5954711538461538,0.5518875915750916,0.6418177655677655,100
functional_contribution,math,reasoning,15,15,0.7652014652014651,0.5684523809523809,0.7646552197802198,0.7364938186813186,0.7903960622710622,100
functional_contribution,math,reasoning,average,average,0.6227907509157509,0.46546378968253965,0.6184237065018315,0.586846668956044,0.6469923305860805,100
functional_contribution,coding,reasoning,0,0,0.2980769230769231,0.21527777777777776,0.29262179487179485,0.2640625,0.32457875457875457,100
functional_contribution,coding,reasoning,1,1,0.34697802197802197,0.2509920634920635,0.34531959706959703,0.303595467032967,0.3828846153846153,100
functional_contribution,coding,reasoning,2,2,0.34326923076923077,0.24305555555555555,0.3444748168498169,0.2884523809523809,0.3880963827838827,100
functional_contribution,coding,reasoning,3,3,0.3849358974358974,0.2708333333333333,0.3724793956043955,0.32565934065934066,0.40802655677655675,100
functional_contribution,coding,reasoning,4,4,0.29990842490842484,0.22817460317460317,0.2992797619047619,0.2593921703296703,0.33151442307692297,100
functional_contribution,coding,reasoning,5,5,0.34597069597069596,0.246031746031746,0.33337408424908427,0.2780494505494505,0.3827358058608058,100
functional_contribution,coding,reasoning,6,6,0.5545787545787546,0.4176587301587301,0.5578538934328503,0.5185930068054592,0.5838621794871794,100
functional_contribution,coding,reasoning,7,7,0.48438644688644683,0.3263888888888889,0.48334667667452996,0.4390122341236769,0.5265865384615382,100
functional_contribution,coding,reasoning,8,8,0.5473901098901098,0.3948412698412699,0.5574305185357415,0.5201570861441583,0.5946363292700033,100
functional_contribution,coding,reasoning,9,9,0.3946428571428571,0.31249999999999994,0.3896475236125438,0.34458350605836346,0.4243704212454212,100
functional_contribution,coding,reasoning,10,10,0.27266483516483514,0.21428571428571427,0.2687817742917322,0.22221571948698268,0.3043200549450549,100
functional_contribution,coding,reasoning,11,11,0.20430402930402927,0.15674603174603174,0.209075624228724,0.17041437728937728,0.24863324175824172,100
functional_contribution,coding,reasoning,12,12,0.15018315018315015,0.11706349206349206,0.16364969158354764,0.1051602564102564,0.2089674908424908,100
functional_contribution,coding,reasoning,13,13,0.0152014652014652,0.015873015873015872,0.03166620879120879,-0.017936126373626366,0.08652586996336993,100
functional_contribution,coding,reasoning,14,14,0.14024725274725272,0.10416666666666667,0.13873287628197686,0.09315126375363879,0.187566966093976,100
functional_contribution,coding,reasoning,15,15,0.24876373626373624,0.18154761904761904,0.25575604260537343,0.2243415483332228,0.2929985559614868,100
functional_contribution,coding,reasoning,average,average,0.31446886446886446,0.23096478174603174,0.3152181425367299,0.2771596911914087,0.34440417984700256,100
